date,high,low,close,buy,actual P&L
2016-08-24,1419.24,1396.53,1412.94,1.0,-1.4700000000000273
2016-08-25,1411.91,1401.13,1405.08,1.0,-1.2899999999999636
2016-08-26,1414.51,1397.97,1411.65,1.0,6.900000000000091
2016-08-29,1411.98,1400.47,1411.98,0.0,0.0
2016-08-30,1423.5,1411.98,1418.43,1.0,9.535290499757593
2016-08-31,1429.11,1416.0,1418.14,1.0,5.64771130082795
2016-09-01,1430.6,1416.51,1417.59,1.0,4.282304771703139
2016-09-02,1437.24,1418.25,1437.24,1.0,22.346989590333123
2016-09-05,1443.22,1437.47,1440.76,1.0,-2.0499999999999545
2016-09-06,1444.72,1434.17,1435.19,1.0,0.7599999999999909
2016-09-07,1443.46,1435.74,1441.52,0.0,0.0
2016-09-08,1443.21,1430.53,1440.03,0.0,0.0
2016-09-09,1440.88,1424.91,1426.56,0.0,0.0
2016-09-12,1426.5,1400.2,1417.36,0.0,0.0
2016-09-13,1427.12,1410.79,1410.79,0.0,0.0
2016-09-14,1418.13,1407.02,1409.89,0.0,0.0
2016-09-15,1417.64,1401.5,1416.83,0.0,0.0
2016-09-16,1415.5,1404.02,1405.31,0.0,0.0
2016-09-19,1421.48,1407.02,1419.01,1.0,18.122685140492194
2016-09-20,1424.9,1415.12,1418.44,0.0,0.0
2016-09-21,1434.71,1420.14,1422.66,1.0,11.175173754981643
2016-09-22,1448.05,1423.35,1446.01,1.0,14.8599999999999
2016-09-23,1446.07,1432.31,1437.52,1.0,-27.819999999999936
2016-09-26,1436.56,1415.2,1418.19,0.0,0.0
2016-09-27,1428.7,1403.92,1421.2,0.0,0.0
2016-09-28,1436.04,1422.59,1425.24,0.0,0.0
2016-09-29,1442.89,1425.38,1434.81,1.0,-14.737401410321809
2016-09-30,1439.08,1407.99,1439.08,1.0,10.748918650026098
2016-10-03,1450.7,1437.67,1443.46,1.0,12.35469349748837
2016-10-04,1456.35,1442.63,1456.22,1.0,9.039999999999964
2016-10-05,1455.22,1445.96,1452.5,1.0,2.160000000000082
2016-10-06,1461.51,1452.82,1458.38,1.0,-0.849999999999909
2016-10-07,1458.05,1444.9,1451.65,0.0,0.0
2016-10-10,1467.78,1449.09,1467.45,1.0,3.759999999999991
2016-10-11,1468.16,1454.7,1455.41,0.0,0.0
2016-10-12,1459.7,1442.5,1442.5,0.0,0.0
2016-10-13,1442.5,1422.09,1426.69,0.0,0.0
2016-10-14,1447.58,1430.02,1446.0,0.0,0.0
2016-10-17,1447.24,1436.66,1438.28,0.0,0.0
2016-10-18,1459.94,1441.43,1458.63,1.0,16.99000000000001
2016-10-19,1462.67,1448.05,1455.27,1.0,7.209999999999809
2016-10-20,1467.85,1449.38,1465.84,1.0,9.579999999999927
2016-10-21,1472.06,1458.63,1464.85,1.0,-9.049999999999955
2016-10-24,1473.48,1454.99,1456.79,0.0,0.0
2016-10-25,1461.1,1449.89,1451.27,0.0,0.0
2016-10-26,1458.8,1440.69,1454.21,0.0,0.0
2016-10-27,1459.61,1445.57,1456.55,0.0,0.0
2016-10-28,1461.19,1443.07,1459.36,1.0,-7.007498174242983
2016-10-31,1458.96,1444.75,1446.35,0.0,0.0
2016-11-01,1457.01,1431.87,1431.87,0.0,0.0
2016-11-02,1431.37,1416.5,1417.37,0.0,0.0
2016-11-03,1429.76,1413.91,1421.01,0.0,0.0
2016-11-04,1420.25,1404.58,1406.1,0.0,0.0
2016-11-07,1434.17,1407.88,1431.77,1.0,33.330000000000155
2016-11-08,1441.37,1427.2,1439.43,,
2016-11-09,1458.96,1391.81,1456.71,1.0,29.68530960750627
2016-11-10,1479.31,1453.68,1460.52,1.0,-5.180000000000064
2016-11-11,1470.52,1449.66,1451.53,1.0,-17.440000000000055
2016-11-14,1469.59,1438.41,1443.08,0.0,0.0
2016-11-15,1467.28,1445.5,1466.46,1.0,30.37537580383014
2016-11-16,1473.83,1454.46,1458.25,1.0,5.589999999999918
2016-11-17,1472.62,1454.15,1472.05,1.0,18.220000000000027
2016-11-18,1478.75,1467.7,1476.47,1.0,6.529999999999973
2016-11-21,1482.12,1466.02,1478.58,1.0,10.312069427373899
2016-11-22,1490.29,1478.62,1485.05,1.0,4.050000000000182
2016-11-23,1488.68,1476.36,1482.63,1.0,-0.7200000000000273
2016-11-24,1487.72,1479.18,1484.33,1.0,6.243694177594762
2016-11-25,1491.23,1478.33,1491.23,1.0,-9.135248606073674
2016-11-28,1491.06,1469.88,1472.68,0.0,0.0
2016-11-29,1479.07,1462.3,1467.18,0.0,0.0
2016-11-30,1484.02,1466.79,1481.14,0.0,0.0
2016-12-01,1482.56,1473.35,1477.95,1.0,-11.060000000000173
2016-12-02,1477.92,1461.66,1470.08,1.0,7.258417287566772
2016-12-05,1490.63,1462.92,1483.29,0.0,0.0
2016-12-06,1492.17,1479.69,1492.17,1.0,13.715618154668618
2016-12-07,1503.98,1493.18,1503.95,1.0,19.481976761953547
2016-12-08,1520.15,1503.38,1520.15,1.0,28.357922876424027
2016-12-09,1538.38,1514.16,1534.27,1.0,17.779999999999973
2016-12-12,1541.0,1529.29,1537.93,1.0,16.730000000000018
2016-12-13,1551.96,1535.48,1551.0,1.0,3.4600000000000364
2016-12-14,1551.09,1538.63,1541.39,1.0,-0.4800000000000182
2016-12-15,1551.14,1532.1,1550.52,1.0,6.809999999999945
2016-12-16,1553.6,1544.38,1548.2,0.0,0.0
2016-12-19,1552.55,1542.03,1542.71,0.0,0.0
2016-12-20,1547.86,1535.12,1536.72,0.0,0.0
2016-12-21,1537.35,1521.64,1525.47,0.0,0.0
2016-12-22,1525.27,1515.61,1519.54,0.0,0.0
2016-12-23,1528.42,1519.28,1525.8,0.0,0.0
2016-12-27,1536.01,1525.48,1533.31,1.0,1.5
2016-12-28,1532.86,1526.29,1527.3,1.0,-14.940000000000055
2016-12-29,1526.7,1516.92,1518.37,0.0,0.0
2016-12-30,1522.06,1511.28,1517.2,0.0,0.0
2017-01-02,1530.61,1510.67,1526.83,0.0,0.0
2017-01-03,1541.2,1526.26,1534.7,1.0,4.100000000000136
2017-01-04,1538.77,1527.59,1530.93,1.0,-12.600000000000136
2017-01-05,1530.93,1521.88,1522.1,0.0,0.0
2017-01-09,1525.38,1504.07,1509.82,0.0,0.0
2017-01-10,1516.57,1506.3,1510.09,0.0,0.0
2017-01-11,1517.75,1501.03,1511.88,0.0,0.0
2017-01-12,1513.24,1499.58,1503.31,0.0,0.0
2017-01-13,1522.49,1504.22,1522.49,1.0,9.660000000000082
2017-01-16,1518.27,1511.07,1512.97,0.0,0.0
2017-01-17,1514.58,1498.74,1507.32,1.0,3.019999999999982
2017-01-18,1515.99,1503.11,1515.99,0.0,0.0
2017-01-19,1521.92,1508.48,1513.92,0.0,0.0
2017-01-20,1527.38,1507.78,1525.49,1.0,-9.230000000000018
2017-01-23,1524.37,1503.05,1504.69,0.0,0.0
2017-01-24,1522.87,1504.91,1522.85,1.0,28.25331962392397
2017-01-25,1545.99,1523.99,1545.99,1.0,30.586281637732327
2017-01-26,1563.52,1551.22,1553.89,1.0,-7.230000000000018
2017-01-27,1553.79,1536.77,1538.76,1.0,-25.0
2017-01-30,1538.5,1526.47,1528.89,0.0,0.0
2017-01-31,1548.14,1528.63,1536.75,0.0,0.0
2017-02-01,1554.15,1537.47,1547.31,1.0,15.099999999999909
2017-02-02,1554.58,1544.6,1551.85,1.0,11.481161485014354
2017-02-03,1559.13,1550.11,1557.31,1.0,-2.949999999999818
2017-02-06,1558.92,1547.39,1548.9,0.0,0.0
2017-02-07,1560.71,1545.73,1550.94,0.0,0.0
2017-02-08,1552.25,1540.03,1549.24,0.0,0.0
2017-02-09,1557.5,1545.69,1557.5,1.0,12.126997613314643
2017-02-10,1568.21,1556.66,1562.73,1.0,8.461540487206548
2017-02-13,1572.53,1563.08,1572.18,1.0,7.019999999999982
2017-02-14,1573.11,1563.74,1569.75,1.0,1.8399999999999181
2017-02-15,1577.73,1568.17,1574.02,1.0,6.579999999999927
2017-02-16,1580.99,1572.27,1576.33,0.0,0.0
2017-02-17,1578.91,1566.47,1570.59,0.0,0.0
2017-02-20,1582.78,1572.58,1576.33,0.0,0.0
2017-02-21,1592.75,1570.01,1590.09,1.0,16.011447871464043
2017-02-22,1593.88,1578.55,1582.13,1.0,-1.7899999999999636
2017-02-23,1593.61,1582.16,1588.3,1.0,-16.957062978803606
2017-02-24,1589.51,1563.04,1569.86,0.0,0.0
2017-02-27,1577.06,1561.64,1564.63,0.0,0.0
2017-02-28,1572.73,1561.59,1570.17,0.0,0.0
2017-03-01,1594.56,1570.96,1591.37,1.0,10.3599999999999
2017-03-02,1594.46,1578.27,1580.53,1.0,-10.049999999999955
2017-03-03,1585.61,1573.99,1581.32,1.0,-5.009999999999991
2017-03-06,1581.29,1571.06,1575.52,0.0,0.0
2017-03-07,1578.25,1567.59,1575.77,0.0,0.0
2017-03-08,1583.22,1574.21,1578.23,,
2017-03-09,1585.44,1572.6,1583.73,1.0,7.815235517231486
2017-03-10,1595.0,1584.09,1587.93,1.0,7.351068925657046
2017-03-13,1599.83,1586.01,1594.71,1.0,-1.9300000000000637
2017-03-14,1595.16,1576.51,1586.0,0.0,0.0
2017-03-15,1590.23,1581.22,1588.89,0.0,0.0
2017-03-16,1603.06,1585.6,1593.25,0.0,0.0
2017-03-17,1593.94,1578.47,1584.97,0.0,0.0
2017-03-20,1587.79,1581.4,1583.25,0.0,0.0
2017-03-21,1588.63,1569.0,1570.88,0.0,0.0
2017-03-22,1569.94,1551.24,1562.96,0.0,0.0
2017-03-23,1581.57,1560.84,1581.28,0.0,0.0
2017-03-24,1582.04,1573.07,1579.7,1.0,-22.684869527739693
2017-03-27,1578.31,1556.45,1574.51,1.0,0.38999999999987267
2017-03-28,1581.3,1567.85,1580.09,0.0,0.0
2017-03-29,1587.08,1576.39,1584.43,0.0,0.0
2017-03-30,1585.17,1572.16,1583.88,,
2017-03-31,1590.52,1570.22,1587.63,1.0,-11.813219049616691
2017-04-03,1591.13,1570.57,1571.41,0.0,0.0
2017-04-04,1578.62,1564.28,1567.3,0.0,0.0
2017-04-05,1568.42,1557.09,1558.56,0.0,0.0
2017-04-06,1564.07,1543.7,1564.05,0.0,0.0
2017-04-07,1569.73,1553.43,1569.67,0.0,0.0
2017-04-10,1572.61,1566.05,1572.47,1.0,7.479432014866234
2017-04-11,1577.63,1564.88,1570.91,1.0,6.159255324726246
2017-04-12,1585.45,1571.02,1575.02,1.0,1.8999999999998636
2017-04-13,1575.85,1567.41,1572.81,,
2017-04-18,1576.71,1553.07,1557.21,0.0,0.0
2017-04-19,1571.22,1552.46,1565.73,0.0,0.0
2017-04-20,1571.67,1560.93,1568.74,0.0,0.0
2017-04-21,1578.26,1567.48,1573.25,1.0,11.915313988836488
2017-04-24,1609.27,1574.1,1609.27,1.0,41.826451135780644
2017-04-25,1620.64,1606.89,1617.05,1.0,11.009999999999991
2017-04-26,1621.94,1608.99,1620.28,1.0,-0.4700000000000273
2017-04-27,1620.74,1614.57,1616.58,1.0,6.710000000000036
2017-04-28,1627.73,1616.33,1626.99,0.0,0.0
2017-05-02,1636.51,1626.03,1636.51,1.0,7.0
2017-05-03,1636.5,1626.43,1633.99,1.0,1.8199999999999363
2017-05-04,1640.71,1632.91,1638.33,1.0,8.049999999999955
2017-05-05,1642.04,1632.33,1642.04,0.0,0.0
2017-05-08,1645.8,1629.69,1639.49,1.0,2.1085845673246695
2017-05-09,1654.54,1640.07,1653.11,1.0,10.160000000000082
2017-05-10,1652.14,1642.08,1649.65,1.0,-11.089999999999918
2017-05-11,1649.17,1637.88,1642.02,0.0,0.0
2017-05-12,1647.28,1640.79,1646.45,0.0,0.0
2017-05-15,1650.73,1644.74,1649.84,0.0,0.0
2017-05-16,1657.13,1646.77,1653.06,1.0,-9.982647231324563
2017-05-17,1653.06,1624.55,1628.37,0.0,0.0
2017-05-18,1628.52,1604.29,1615.27,0.0,0.0
2017-05-19,1631.81,1616.14,1629.21,0.0,0.0
2017-05-22,1635.61,1626.02,1629.21,0.0,0.0
2017-05-23,1641.77,1628.79,1641.71,1.0,9.680000000000064
2017-05-24,1641.71,1634.25,1638.89,1.0,-5.940000000000055
2017-05-26,1640.12,1626.44,1635.77,1.0,-6.980000000000018
2017-05-29,1636.02,1629.83,1631.91,0.0,0.0
2017-05-30,1640.08,1623.86,1639.74,0.0,0.0
2017-05-31,1650.26,1635.29,1639.11,1.0,3.8951464648448564
2017-06-01,1646.81,1636.01,1641.32,1.0,5.971231590349134
2017-06-02,1656.02,1644.21,1646.67,1.0,-3.4199999999998454
2017-06-05,1649.3,1637.85,1637.9,,
2017-06-07,1648.47,1630.68,1640.54,0.0,0.0
2017-06-08,1651.72,1640.15,1643.77,0.0,0.0
2017-06-09,1656.09,1642.2,1654.8,1.0,-12.083709575470948
2017-06-12,1654.65,1584.37,1638.8,0.0,0.0
2017-06-13,1653.52,1638.8,1648.61,1.0,0.7899999999999636
2017-06-14,1657.2,1638.38,1639.59,0.0,0.0
2017-06-15,1641.52,1616.22,1624.97,0.0,0.0
2017-06-16,1638.42,1625.81,1635.93,0.0,0.0
2017-06-19,1655.08,1636.78,1653.4,1.0,11.740000000000009
2017-06-20,1658.87,1647.67,1647.67,1.0,-11.690000000000055
2017-06-21,1647.67,1631.34,1641.71,1.0,-2.310000000000173
2017-06-22,1645.36,1634.19,1645.36,0.0,0.0
2017-06-26,1654.88,1641.23,1643.52,0.0,0.0
2017-06-27,1643.52,1628.54,1628.54,0.0,0.0
2017-06-28,1630.98,1611.8,1630.98,0.0,0.0
2017-06-29,1643.72,1612.39,1613.22,0.0,0.0
2017-06-30,1620.48,1602.53,1602.53,0.0,0.0
2017-07-03,1628.55,1602.7,1627.41,0.0,0.0
2017-07-04,1627.29,1617.48,1621.67,1.0,-0.20000000000004547
2017-07-05,1629.27,1614.22,1627.21,1.0,-0.6800000000000637
2017-07-06,1627.21,1609.98,1620.99,0.0,0.0
2017-07-07,1623.17,1614.64,1617.0,0.0,0.0
2017-07-10,1627.81,1617.0,1624.81,0.0,0.0
2017-07-11,1631.29,1620.69,1621.57,0.0,0.0
2017-07-12,1650.7,1621.57,1650.59,1.0,20.920000000000073
2017-07-13,1651.15,1640.45,1642.49,1.0,-3.759999999999991
2017-07-14,1649.83,1641.41,1646.83,1.0,-3.160000000000082
2017-07-17,1651.63,1629.1,1639.33,0.0,0.0
2017-07-18,1639.35,1605.37,1607.36,0.0,0.0
2017-07-19,1618.57,1592.51,1609.96,0.0,0.0
2017-07-20,1612.52,1593.15,1597.84,0.0,0.0
2017-07-21,1597.45,1574.7,1581.37,0.0,0.0
2017-07-24,1583.61,1566.88,1566.88,0.0,0.0
2017-07-25,1575.32,1567.36,1568.91,0.0,0.0
2017-07-26,1581.52,1565.02,1580.22,0.0,0.0
2017-07-27,1581.11,1570.24,1570.48,0.0,0.0
2017-07-28,1570.79,1550.65,1557.56,0.0,0.0
2017-07-31,1561.96,1548.06,1548.19,0.0,0.0
2017-08-01,1569.56,1548.19,1566.31,0.0,0.0
2017-08-02,1573.45,1558.95,1563.2,1.0,-6.649999999999864
2017-08-03,1567.05,1554.45,1559.66,1.0,9.584004347890186
2017-08-04,1577.61,1556.68,1573.47,1.0,15.809999999999945
2017-08-07,1578.88,1569.43,1575.47,1.0,7.585505871589703
2017-08-08,1583.14,1571.36,1581.32,1.0,-4.269999999999982
2017-08-09,1581.32,1562.77,1571.2,0.0,0.0
2017-08-10,1571.12,1554.75,1554.75,0.0,0.0
2017-08-11,1554.75,1535.65,1538.96,0.0,0.0
2017-08-14,1556.35,1538.96,1554.58,0.0,0.0
2017-08-15,1560.5,1542.49,1543.37,0.0,0.0
2017-08-16,1556.55,1543.37,1552.16,1.0,-3.2799999999999727
2017-08-17,1552.5,1538.72,1540.09,0.0,0.0
2017-08-18,1540.09,1524.36,1532.12,0.0,0.0
2017-08-21,1532.12,1519.22,1524.25,0.0,0.0
2017-08-22,1543.99,1524.25,1543.76,1.0,17.8900000000001
2017-08-23,1546.82,1538.73,1542.14,1.0,-5.769999999999982
2017-08-24,1546.86,1537.99,1537.99,1.0,-1.3200000000001637
2017-08-25,1551.62,1537.97,1540.82,0.0,0.0
2017-08-28,1543.8,1532.43,1536.88,0.0,0.0
2017-08-29,1536.88,1517.77,1520.9,0.0,0.0
2017-08-30,1537.88,1520.9,1535.96,0.0,0.0
2017-08-31,1550.55,1535.96,1546.86,1.0,19.547806074788014
2017-09-01,1560.87,1546.86,1558.79,1.0,5.0300000000002
2017-09-04,1558.79,1546.31,1551.89,1.0,-11.799999999999955
2017-09-05,1555.85,1545.1,1546.99,0.0,0.0
2017-09-06,1546.99,1536.45,1541.27,0.0,0.0
2017-09-07,1553.87,1537.74,1553.02,0.0,0.0
2017-09-08,1553.23,1545.28,1552.32,1.0,6.041928944020128
2017-09-11,1573.34,1552.78,1572.16,1.0,24.094972295078833
2017-09-12,1581.13,1572.13,1580.13,1.0,7.879999999999882
2017-09-13,1580.9,1575.76,1580.04,1.0,7.389999999999873
2017-09-14,1587.98,1578.57,1587.52,1.0,-1.1700000000000728
2017-09-15,1591.32,1577.29,1578.87,0.0,0.0
2017-09-18,1586.82,1578.31,1582.78,0.0,0.0
2017-09-19,1586.22,1580.76,1584.43,0.0,0.0
2017-09-20,1588.48,1581.9,1585.38,1.0,5.852672490777422
2017-09-21,1597.56,1585.38,1596.31,1.0,13.18768971516738
2017-09-22,1600.77,1591.7,1600.77,1.0,9.757348071705565
2017-09-25,1608.49,1598.84,1604.1,1.0,11.284995268043986
2017-09-26,1614.12,1601.86,1610.76,1.0,14.314053298159934
2017-09-27,1627.69,1610.76,1623.77,1.0,14.220000000000027
2017-09-28,1627.31,1618.85,1624.98,1.0,11.314937840508492
2017-09-29,1637.82,1620.97,1637.82,1.0,15.670000000000073
2017-10-02,1641.65,1634.69,1640.65,1.0,11.360000000000127
2017-10-03,1650.46,1640.65,1649.18,1.0,10.439999999999827
2017-10-04,1651.73,1645.57,1651.09,1.0,3.9700000000000273
2017-10-05,1655.97,1646.33,1653.15,1.0,-4.809999999999945
2017-10-06,1655.17,1643.2,1646.28,0.0,0.0
2017-10-09,1653.76,1646.28,1647.92,0.0,0.0
2017-10-10,1651.13,1642.21,1644.34,0.0,0.0
2017-10-11,1647.22,1638.22,1641.7,0.0,0.0
2017-10-12,1649.42,1637.8,1644.65,0.0,0.0
2017-10-13,1644.84,1638.62,1642.49,0.0,0.0
2017-10-16,1644.19,1637.37,1638.33,0.0,0.0
2017-10-17,1641.3,1636.09,1636.94,,
2017-10-18,1648.7,1634.21,1644.73,0.0,0.0
2017-10-19,1647.32,1635.46,1646.96,1.0,5.604323537414757
2017-10-20,1671.41,1646.68,1667.5,1.0,14.579999999999927
2017-10-23,1669.42,1660.8,1661.54,1.0,-17.029999999999973
2017-10-24,1661.54,1644.73,1650.47,0.0,0.0
2017-10-25,1657.42,1642.19,1649.74,0.0,0.0
2017-10-26,1659.65,1641.28,1658.79,0.0,0.0
2017-10-27,1666.07,1658.79,1665.02,1.0,3.5299999999999727
2017-10-30,1667.26,1659.46,1662.32,1.0,6.061626605824131
2017-10-31,1675.61,1662.32,1671.63,1.0,15.345438441481065
2017-11-01,1681.13,1671.32,1672.03,1.0,1.1499999999998636
2017-11-02,1674.77,1665.42,1672.78,1.0,6.241845732545926
2017-11-03,1678.45,1672.78,1677.65,1.0,3.3600000000001273
2017-11-06,1681.75,1671.6,1676.14,0.0,0.0
2017-11-07,1681.67,1669.98,1670.24,0.0,0.0
2017-11-08,1672.76,1657.13,1662.99,0.0,0.0
2017-11-09,1662.99,1641.19,1643.26,0.0,0.0
2017-11-10,1646.15,1634.22,1634.68,0.0,0.0
2017-11-13,1634.87,1618.46,1630.51,0.0,0.0
2017-11-14,1635.55,1623.09,1628.48,0.0,0.0
2017-11-15,1628.48,1612.49,1627.0,0.0,0.0
2017-11-16,1636.96,1624.89,1633.66,0.0,0.0
2017-11-17,1633.94,1613.9,1617.7,0.0,0.0
2017-11-20,1626.02,1607.77,1623.54,0.0,0.0
2017-11-21,1639.92,1618.65,1636.65,1.0,-6.019999999999982
2017-11-22,1637.99,1617.52,1617.52,0.0,0.0
2017-11-23,1616.79,1607.64,1612.57,0.0,0.0
2017-11-24,1620.25,1606.6,1614.62,0.0,0.0
2017-11-27,1618.85,1607.15,1608.74,0.0,0.0
2017-11-28,1622.11,1608.31,1620.81,1.0,15.344219668281994
2017-11-29,1628.76,1613.56,1613.56,0.0,0.0
2017-11-30,1624.47,1609.1,1610.11,0.0,0.0
2017-12-01,1611.07,1592.2,1592.2,0.0,0.0
2017-12-04,1624.05,1595.59,1616.8,1.0,21.159999999999854
2017-12-05,1620.45,1607.03,1613.36,1.0,-21.3599999999999
2017-12-06,1609.21,1591.25,1595.44,1.0,-14.069999999999936
2017-12-07,1606.94,1594.77,1599.29,0.0,0.0
2017-12-08,1621.38,1599.57,1610.82,0.0,0.0
2017-12-11,1627.94,1610.93,1619.47,1.0,12.930000000000064
2017-12-12,1625.05,1612.97,1623.75,1.0,-34.329226525653894
2017-12-13,1624.32,1584.53,1619.82,1.0,-14.150000000000091
2017-12-14,1622.08,1609.6,1609.6,0.0,0.0
2017-12-15,1610.59,1585.79,1594.35,0.0,0.0
2017-12-18,1616.26,1593.71,1615.63,0.0,0.0
2017-12-19,1620.57,1610.62,1611.43,0.0,0.0
2017-12-20,1613.69,1597.42,1600.29,1.0,4.839999999999918
2017-12-21,1616.98,1593.26,1616.27,0.0,0.0
2017-12-22,1616.22,1602.11,1606.25,0.0,0.0
2017-12-27,1613.76,1589.78,1594.99,0.0,0.0
2017-12-28,1594.95,1584.25,1588.51,0.0,0.0
2017-12-29,1591.58,1573.56,1576.94,0.0,0.0
2018-01-02,1583.38,1573.76,1579.82,0.0,0.0
2018-01-03,1591.1,1577.61,1587.56,0.0,0.0
2018-01-04,1606.71,1587.88,1603.67,1.0,20.543571808762863
2018-01-05,1611.31,1604.08,1611.31,1.0,18.25387533240746
2018-01-08,1622.41,1612.98,1619.13,1.0,21.68178962437446
2018-01-09,1633.96,1618.9,1632.29,1.0,10.159999999999854
2018-01-10,1631.91,1621.85,1629.29,1.0,-2.0
2018-01-11,1632.9,1620.52,1630.29,1.0,-0.8899999999998727
2018-01-12,1634.58,1621.24,1628.4,0.0,0.0
2018-01-15,1630.22,1622.93,1627.29,0.0,0.0
2018-01-16,1630.01,1620.46,1623.33,0.0,0.0
2018-01-17,1629.67,1614.46,1622.85,0.0,0.0
2018-01-18,1630.53,1619.88,1624.78,0.0,0.0
2018-01-19,1631.63,1623.63,1630.62,1.0,7.419956738403471
2018-01-22,1639.05,1628.7,1635.47,1.0,7.7273031412637465
2018-01-23,1647.69,1636.77,1643.71,1.0,-4.269999999999982
2018-01-24,1645.06,1629.98,1631.2,0.0,0.0
2018-01-25,1630.0,1600.89,1604.49,0.0,0.0
2018-01-26,1614.6,1601.73,1612.63,0.0,0.0
2018-01-29,1620.46,1608.51,1610.4,0.0,0.0
2018-01-30,1612.24,1602.29,1603.31,0.0,0.0
2018-01-31,1613.16,1592.39,1593.15,0.0,0.0
2018-02-01,1610.27,1596.0,1601.84,0.0,0.0
2018-02-02,1602.02,1581.04,1584.79,0.0,0.0
2018-02-05,1581.69,1545.56,1546.33,0.0,0.0
2018-02-06,1535.28,1487.95,1511.6,0.0,0.0
2018-02-07,1555.29,1513.57,1551.15,0.0,0.0
2018-02-08,1550.44,1519.77,1519.77,0.0,0.0
2018-02-09,1523.45,1499.74,1500.18,0.0,0.0
2018-02-12,1531.86,1501.5,1521.62,0.0,0.0
2018-02-13,1527.17,1513.23,1513.27,0.0,0.0
2018-02-14,1533.7,1503.37,1532.15,1.0,27.67737536326763
2018-02-15,1550.28,1533.3,1542.72,1.0,22.774452146523572
2018-02-16,1557.29,1545.46,1556.93,1.0,8.139999999999873
2018-02-19,1562.46,1549.01,1550.86,1.0,12.75
2018-02-20,1570.36,1550.91,1569.68,1.0,24.25999999999999
2018-02-21,1577.74,1557.71,1575.12,1.0,4.2000000000000455
2018-02-22,1575.16,1556.5,1573.88,1.0,1.990000000000009
2018-02-23,1580.14,1567.95,1577.11,1.0,16.8045873292358
2018-02-26,1591.59,1578.87,1586.96,1.0,12.28727208407372
2018-02-27,1595.35,1583.52,1588.23,1.0,6.918274486966084
2018-02-28,1594.51,1580.95,1583.39,1.0,-18.772167950152152
2018-03-01,1583.23,1560.56,1560.56,0.0,0.0
2018-03-02,1559.5,1525.37,1526.46,0.0,0.0
2018-03-05,1548.03,1524.26,1547.94,0.0,0.0
2018-03-06,1569.75,1551.2,1559.94,0.0,0.0
2018-03-07,1564.2,1548.01,1564.19,1.0,22.757165791862235
2018-03-08,1586.22,1564.18,1585.53,1.0,25.429999999999836
2018-03-09,1592.77,1580.38,1589.62,1.0,8.299999999999955
2018-03-12,1602.26,1589.17,1593.83,1.0,-11.4699999999998
2018-03-13,1603.34,1575.23,1578.15,0.0,0.0
2018-03-14,1598.35,1578.63,1585.31,0.0,0.0
2018-03-15,1592.28,1580.19,1592.28,0.0,0.0
2018-03-16,1593.43,1572.58,1573.48,0.0,0.0
2018-03-19,1573.27,1545.78,1547.41,0.0,0.0
2018-03-20,1556.07,1542.3,1551.97,0.0,0.0
2018-03-21,1553.18,1543.26,1549.7,0.0,0.0
2018-03-22,1547.62,1508.86,1515.84,0.0,0.0
2018-03-23,1520.66,1493.12,1513.18,0.0,0.0
2018-03-26,1519.79,1493.8,1496.59,0.0,0.0
2018-03-27,1517.55,1495.08,1510.11,0.0,0.0
2018-03-28,1512.13,1484.14,1512.13,0.0,0.0
2018-03-29,1537.25,1513.19,1535.35,1.0,-3.3300000000001546
2018-04-03,1533.2,1504.07,1508.8,0.0,0.0
2018-04-04,1511.69,1482.22,1494.65,0.0,0.0
2018-04-05,1527.44,1500.06,1527.22,0.0,0.0
2018-04-06,1526.43,1508.85,1511.37,1.0,-15.900000000000091
2018-04-09,1527.56,1502.45,1511.32,1.0,15.3900000000001
2018-04-10,1526.99,1513.11,1526.76,0.0,0.0
2018-04-11,1526.47,1498.8,1504.71,0.0,0.0
2018-04-12,1520.85,1503.86,1518.88,1.0,26.78548293854874
2018-04-13,1534.04,1517.41,1526.66,0.0,0.0
2018-04-16,1533.74,1524.22,1526.27,1.0,13.028943019932058
2018-04-17,1548.5,1528.53,1545.16,1.0,27.35299574896885
2018-04-18,1553.88,1542.97,1552.48,1.0,17.159533939205403
2018-04-19,1563.83,1551.72,1558.23,1.0,18.702600157034112
2018-04-20,1576.98,1556.89,1572.58,1.0,26.858143275253042
2018-04-23,1587.65,1570.84,1587.65,1.0,2.8200000000001637
2018-04-24,1593.1,1571.41,1575.4,1.0,-30.360000000000127
2018-04-25,1574.02,1543.26,1557.29,0.0,0.0
2018-04-26,1575.23,1552.02,1573.76,0.0,0.0
2018-04-27,1583.11,1571.49,1580.78,1.0,-3.0499999999999545
2018-04-30,1582.2,1568.68,1570.71,1.0,8.384844995668573
2018-05-02,1592.12,1574.88,1590.97,1.0,-3.75
2018-05-03,1591.05,1564.75,1566.96,0.0,0.0
2018-05-04,1577.82,1565.61,1577.08,1.0,29.031479342255125
2018-05-07,1600.45,1577.15,1597.93,1.0,30.18362772034925
2018-05-08,1608.94,1591.32,1608.94,1.0,23.719570893463242
2018-05-09,1623.04,1603.06,1616.8,1.0,-5.690000000000055
2018-05-11,1619.79,1601.12,1603.25,0.0,0.0
2018-05-14,1607.4,1593.66,1598.58,0.0,0.0
2018-05-15,1608.47,1593.16,1606.72,0.0,0.0
2018-05-16,1606.7,1593.25,1602.27,0.0,0.0
2018-05-17,1618.95,1602.28,1618.95,1.0,19.328235999334765
2018-05-18,1627.13,1617.86,1621.61,1.0,11.050565516913366
